"","Favourite Game","Mentions"
"1","THE ELDER SCROLLS 5: SKYRIM",25
"2","THE LEGEND OF ZELDA: BREATH OF THE WILD",22
"3","MINECRAFT",18
"4","THE WITCHER 3: WILD HUNT",14
"5","STARDEW VALLEY",9
"6","THE LAST OF US",8
"7","WORLD OF WARCRAFT",8
"8","ANIMAL CROSSING",7
"9","BORDERLANDS 2",7
"10","HOLLOW KNIGHT",7
"11","OVERWATCH",6
"12","RED DEAD REDEMPTION 2",6
"13","UNDERTALE",6
"14","CIVILIZATION 6",5
"15","DARK SOULS",5
"16","FALLOUT 4",5
"17","JOURNEY",5
"18","MASS EFFECT",5
"19","OKAMI",5
"20","POKEMON",5
"21","APEX LEGENDS",4
"22","BIOSHOCK",4
"23","CELESTE",4
"24","CIVILIZATION 5",4
"25","DARKEST DUNGEON",4
"26","DISCO ELYSIUM",4
"27","DIVINITY ORIGINAL SIN 2",4
"28","DOOM",4
"29","DOTA 2",4
"30","FALLOUT: NEW VEGAS",4
"31","GTA V",4
"32","HORIZON ZERO DAWN",4
"33","HOTLINE MIAMI",4
"34","LIFE IS STRANGE",4
"35","MARIO KART",4
"36","NIER: AUTOMATA",4
"37","OUTER WILDS",4
"38","PORTAL",4
"39","PORTAL 2",4
"40","RED DEAD REDEMPTION",4
"41","RETURN OF THE OBRA DINN",4
"42","SHADOW OF THE COLOSSUS",4
"43","THE BINDING OF ISAAC",4
"44","THE SIMS",4
"45","THE SIMS 4",4
"46","THE STANLEY PARABLE",4
"47","BLOODBORNE",3
"48","BORDERLANDS",3
"49","CIVILIZATION",3
"50","CRUSADER KINGS II",3
"51","FAR CRY 3",3
"52","FIREWATCH",3
"53","HALF-LIFE 2",3
"54","HALO",3
"55","HALO 2",3
"56","HEARTHSTONE",3
"57","MONKEY ISLAND",3
"58","RIMWORLD",3
"59","SMITE",3
"60","SUPER MARIO 64",3
"61","THE LEGEND OF ZELDA: MAJORA'S MASK",3
"62","THIS WAR OF MINE",3
"63","ANIMAL CROSSING NEW HORIZONS",2
"64","ANIMAL CROSSING: NEW HORIZONS",2
"65","ASSASSIN'S CREED ORIGINS",2
"66","BALDUR'S GATE",2
"67","BEAT SABER",2
"68","BINDING OF ISAAC",2
"69","BIOSHOCK SERIES",2
"70","BROTHERS: A TALE OF TWO SONS",2
"71","CITIES: SKYLINES",2
"72","DAY OF THE TENTACLE",2
"73","DEAD SPACE 1",2
"74","DETROIT: BECOME HUMAN",2
"75","DISHONORED",2
"76","DISHONORED 2",2
"77","DRAGON AGE: INQUISITION",2
"78","Dragon Age: ORIGINS",2
"79","EURO TRUCK SIMULATOR 2",2
"80","FALLOUT",2
"81","FINAL FANTASY",2
"82","FINAL FANTASY 7",2
"83","FINAL FANTASY X",2
"84","FIRE EMBLEM: THREE HOUSES",2
"85","FORTNITE",2
"86","GOROGOA",2
"87","GRAN TURISMO",2
"88","GRAND THEFT AUTO V",2
"89","HALO 1",2
"90","HALO REACH",2
"91","ICO",2
"92","KATAMARI DAMACY",2
"93","KENTUCKY ROUTE ZERO",2
"94","LEAGUE OF LEGENDS",2
"95","LEGEND OF ZELDA",2
"96","LITTLE BIG PLANET",2
"97","MASS EFFECT SERIES",2
"98","METAL GEAR SOLID 5",2
"99","MYST",2
"100","NIGHT IN THE WOODS",2
"101","ORI AND THE BLIND FOREST",2
"102","OVERCOOKED",2
"103","PERSONA 4 GOLDEN",2
"104","PERSONA 5",2
"105","PHOENIX WRIGHT: ACE ATTORNEY",2
"106","POKEMON HEART GOLD",2
"107","RESIDENT EVIL 2",2
"108","SATISFACTORY",2
"109","SHOVEL KNIGHT",2
"110","SIMS 4",2
"111","SPYRO THE DRAGON",2
"112","STARCRAFT",2
"113","SUBNAUTICA",2
"114","SUNLESS SEA",2
"115","SUPER MARIO BROS",2
"116","SUPER MARIO ODYSSEY",2
"117","SUPER MARIO SUNSHINE",2
"118","SUPER SMASH BROS. ULTIMATE",2
"119","SUPER SMASH BROTHERS ULTIMATE",2
"120","TEAM FORTRESS 2",2
"121","TETRIS",2
"122","THE LAST OF US PART 1 AND 2",2
"123","THE LAST OF US PART 2",2
"124","THE LEGEND OF ZELDA: TWILIGHT PRINCESS",2
"125","THE LONGEST JOURNEY",2
"126","THE TALOS PRINCIPLE",2
"127","THE WITCHER SERIES",2
"128","TITANFALL 2",2
"129","TRANSISTOR",2
"130","UNCHARTED 2",2
"131","UNCHARTED SERIES",2
"132","VAMPIRE: THE MASQUERADE - BLOODLINES",2
"133","WARFRAME",2
"134","YOSHI'S ISLAND",2
"135","2064 READ ONLY MEMORIES",1
"136","A SHORT HIKE",1
"137","ACCOUNTING",1
"138","ACE ATTORNEY APOLLO JUSTICE",1
"139","ADVANCED WARFARE",1
"140","AFTERPARTY",1
"141","AGE OF EMPIRES",1
"142","AGE OF EMPIRES 2 FORGOTTEN EMPIRES",1
"143","AGE OF EMPIRES: RISE OF ROME",1
"144","ALTO<U+0092>S ODYSSEY",1
"145","ANIMAL CROSSING (NEW HORIZONS AND GAMECUBE)",1
"146","ANIMAL CROSSING: NEW LEAF",1
"147","ANTI CHAMBER",1
"148","APB: RELOADED",1
"149","ARK",1
"150","ARMA 3",1
"151","ASSASIN'S CREED ODYSSEY",1
"152","ASSASSIN'S CREED 2",1
"153","ASSASSIN'S CREED ODYSSEY",1
"154","ASSASSIN'S CREED SERIES",1
"155","ASSASSIN'S CREED: BLACK FLAG",1
"156","ASSASSIN<U+0092>S CREED 2",1
"157","ASSASSINS CREED",1
"158","BABA IS YOU",1
"159","BALDUR'S GATE (SERIES)",1
"160","BANJO KAZOOIE",1
"161","BATEN KAITOS: ETERNAL WINGS AND THE LOST OCEAN",1
"162","BATTLEFIELD SERIES",1
"163","BATTLEFIELD V",1
"164","BAYONETTA",1
"165","BEESWING",1
"166","BIOSHOCK INFINITE",1
"167","BONEWORKS",1
"168","BORDERLANDS SERIES",1
"169","BROKEN AGE",1
"170","BROKEN SWORD",1
"171","BRONZE BY EMILY SHORT",1
"172","CALL OF DUTY",1
"173","CALL OF DUTY (NOT ENTIRE SERIES, BUT MOSTLY)",1
"174","CALL OF DUTY SERIES",1
"175","CALL OF DUTY: BLACK OPS 2",1
"176","CART LIFE",1
"177","CHIBI-ROBO!",1
"178","CHRONO CROSS",1
"179","CHRONO TRIGGER",1
"180","CITIES SKYLINES",1
"181","CIVILATIONS V",1
"182","CIVILISATION",1
"183","CIVILIZATION (ALL)",1
"184","CIVILIZATION (MOST GAMES IN SERIES, NO STRONG PREF",1
"185","CIVILIZATION 4",1
"186","CIVILIZATION SERIES",1
"187","CLASH ROYALE",1
"188","CODE VEIN",1
"189","CRASH BANDICOOT 3",1
"190","CRYSIS SERIES",1
"191","CSGO",1
"192","CUPHEAD",1
"193","CURIOUS EXPEDITION",1
"194","DARK CLOUD 2",1
"195","DARK SOULS SERIES",1
"196","DEAD CELLS",1
"197","DEATH ROAD TO CANADA",1
"198","DERE EVIL EXE",1
"199","DIABLO III",1
"200","DIGIMON WORLD",1
"201","DIGIMON: CYBER SLEUTH",1
"202","DINER DASH",1
"203","DONKEY KONG COUNTRY 1-3",1
"204","DONKEY KONG COUNTRY 2 FOR THE SNES",1
"205","DOOM (2016)",1
"206","DOOM ETERNAL",1
"207","Dragon Age (SERIES)",1
"208","DRAGON AGE (SERIES)",1
"209","DRAGON AGE: ORIGINS",1
"210","DRAGON QUEST BUILDERS",1
"211","DUET",1
"212","DUKE NUKEM",1
"213","DUNGEONS AND DRAGONS ONLINE",1
"214","DWARF FORTRESS",1
"215","ELASTO MANIA",1
"216","ELITE: DANGEROUS",1
"217","ESCAPE FROM TARKOV",1
"218","ETERNAL DARKNESS: SANITY'S REQUIEM",1
"219","ETRIAN ODYSSEY III",1
"220","EUROPA UNIVERSALIS",1
"221","EUROPA UNIVERSALIS IV",1
"222","EVE ONLINE",1
"223","EVERQUEST",1
"224","EVERYONE<U+0092>S GONE TO THE RAPTURE",1
"225","EXPEDITIONS VIKING",1
"226","FABLE II",1
"227","FALLOUT 3",1
"228","FAR CRY 5",1
"229","FARCRY",1
"230","FASTER THAN LIGHT",1
"231","FFX",1
"232","FIFA",1
"233","FINAL FANTASY 10",1
"234","FINAL FANTASY 12",1
"235","FINAL FANTASY 14",1
"236","FINAL FANTASY 7 REMAKE",1
"237","FINAL FANTASY CRYSTAL CHRONICLES",1
"238","FINAL FANTASY IX",1
"239","FINAL FANTASY SERIES",1
"240","FINAL FANTASY TACTICS",1
"241","FINAL FANTASY XIV",1
"242","FINAL FANTASY XV",1
"243","FIRE EMBLEM THRACIA 776",1
"244","FIRE EMBLEM: AWAKENING",1
"245","FIVE NIGHTS AT FREDDY'S",1
"246","FLOWER, SUN AND RAIN",1
"247","FRACT OSC",1
"248","GEARS OF WAR",1
"249","GETTING OVER IT WITH BENNETT FODDY",1
"250","GOD OF WAR",1
"251","GONE HOME",1
"252","GRIS",1
"253","GTA",1
"254","GTA IV",1
"255","GTA: SAN ANDREAS",1
"256","GUILD WARS 2",1
"257","GUITAR HERO",1
"258","GUNZ: THE DUEL",1
"259","HADES",1
"260","HALF-LIFE ALYX",1
"261","HALF LIFE",1
"262","HALO 3",1
"263","HALO SERIES",1
"264","HARRY POTTER MYSTERY",1
"265","HARVEST MOON (SNES)",1
"266","HARVEST MOON / STORY OF SEASONS SERIES",1
"267","HEARTS OF IRON 4",1
"268","HEAVY RAIN",1
"269","HELLBLADE: SENUA'S SACRIFICE",1
"270","HITMAN",1
"271","HITMAN (RECENT)",1
"272","HYPER LIGHT DRIFTER",1
"273","JADE EMPIRE",1
"274","JAK 2",1
"275","JAZZPUNK",1
"276","JET ISLAND",1
"277","KAIRO",1
"278","KATAMARI",1
"279","KERBAL SPACE PROGRAM",1
"280","KINGDOM HEARTS SERIES",1
"281","KINGS QUEST (ORIGINAL SERIES)",1
"282","KNIGHTS OF THE OLD REPUBLIC 2",1
"283","LAYERS OF FEAR",1
"284","LEFT 4 DEAD 2",1
"285","LEGACY OF KAIN: SOUL REAVER 2",1
"286","LEGEND OF ZELDA FRANCHISE",1
"287","LEGEND OF ZELDA OCARINA OF TIME",1
"288","LEGEND OF ZELDA TWILIGHT PRINCESS",1
"289","LEGEND OF ZELDA: OCARINA OF TIME",1
"290","LEO'S FORTUNE",1
"291","LIFE IS STRANGE 2",1
"292","LIMBO",1
"293","LOGIC GAMES",1
"294","LORD OF THE RINGS ONLINE",1
"295","LUIGI'S MANSION",1
"296","MABINOGI",1
"297","MAFIA: THE CITY OF LOST HEAVEN",1
"298","MAGIC ARENA",1
"299","MAGIC THE GATHERING ARENA",1
"300","MARIO KART 8",1
"301","MARIO KART 8 DELUXE",1
"302","MARIO KART WII",1
"303","MASS EFFECT 2",1
"304","MASS EFFECT ANDROMEDA",1
"305","METAL GEAR SOLID",1
"306","METAL GEAR SOLID 4",1
"307","METAL GEAR SOLID SERIES",1
"308","MIGHT AND MAGIC 8",1
"309","MINESWEEPER",1
"310","MLB THE SHOW",1
"311","MODERN WARFARE",1
"312","MONSTER HUNTER SERIES",1
"313","MONUMENT VALLEY",1
"314","MOST LEGO GAMES",1
"315","MUTAZIONE",1
"316","NEVERWINTER NIGHTS",1
"317","NIER",1
"318","NO MAN<U+0092>S SKY",1
"319","OCEANHORN",1
"320","OLD MANS JOURNEY",1
"321","ONLINE CARD GAMES",1
"322","OSU!",1
"323","OTHER WORLDS",1
"324","OVERCOOKED 2",1
"325","OXENFREE",1
"326","PAPER MARIO (N64)",1
"327","PAPERS PLEASE",1
"328","PARAGON",1
"329","PATH OF EXILE",1
"330","PERSONA 3",1
"331","PERSONA 4",1
"332","PERSONA 5: ROYAL",1
"333","PICROSS",1
"334","PIKMIN",1
"335","PIKMIN 3",1
"336","PLANESCAPE: TORMENT",1
"337","POK<e9>MON HEARTGOLD/SOULSILVER",1
"338","POK<e9>MON PLATINUM",1
"339","POK<e9>MON SWORD",1
"340","POKEMON (SERIES)",1
"341","POKEMON CRYSTAL",1
"342","POKEMON DIAMOND/PEARL/PLATINUM",1
"343","POKEMON FIRERED",1
"344","POKEMON FRANCHISE MAIN TITLES",1
"345","POKEMON STADIUM",1
"346","POKEMON SWORD",1
"347","PREY (ARKANE STUDIOS 2017)",1
"348","PRINCE OF PERSIA: WARRIOR WITHIN",1
"349","PRISON ARCHITECT",1
"350","PROFESSOR LAYTON AND THE LAST SPECTER",1
"351","PROFESSOR LAYTON SAGA",1
"352","PUBG",1
"353","RAGE OF MAGES 2 NECROMANCER",1
"354","RAINBOW SIX SIEGE",1
"355","RAINBOW SIX: SIEGE",1
"356","RATCHET AND CLANK: A CRACK IN TIME",1
"357","RAVENFIELD",1
"358","RAW DATA",1
"359","RED DEAD REDEMPTION 2 (ROCKSTAR 2018)",1
"360","RED DEAD REDEMPTION SERIES",1
"361","RED FACTION GUERILLA",1
"362","REDNECK RAMPAGE",1
"363","REDNECK RAMPAGE RIDES AGAIN",1
"364","RESIDENT EVIL 4",1
"365","RESIDENT EVIL 7",1
"366","REZ INFINITE",1
"367","RISE OF RUINS",1
"368","ROCKSMITH",1
"369","ROLLERCOASTER TYCOON",1
"370","ROOM: SCAPE",1
"371","SACRED",1
"372","SAINTS ROW",1
"373","SAYONARA WILD HEARTS",1
"374","SECRET OF MANA",1
"375","SEVERED",1
"376","SHADOWGATE 64",1
"377","SID MEIER'S CIVILIZATION 5",1
"378","SID MEIER'S CIVILIZATION SERIES",1
"379","SID MEIER'S CIVILIZATION V",1
"380","SIM CITY 4",1
"381","SIMCITY",1
"382","SIMON THE SOUCERER",1
"383","SIMS 3",1
"384","SKY: CHILDREN OF THE LIGHT",1
"385","SLAY THE SPIRE",1
"386","SOUL CALIBUR",1
"387","SPIDER-MAN",1
"388","SPIDERMAN(GAMECUBE)",1
"389","SPLINTER CELL",1
"390","SPORE",1
"391","SQUAD",1
"392","STAR WARS KNIGHTS OF THE OLD REPUBLIC",1
"393","STAR WARS: BATTLEFRONT",1
"394","STARCRAFT 2",1
"395","STARCRAFT II",1
"396","STATIONEERS",1
"397","STELLARIS",1
"398","STEPHEN'S SAUSAGE ROLL",1
"399","SUPER MARIO",1
"400","SUPER MARIO BROS  2",1
"401","SUPER MARIO BROS WII",1
"402","SUPER MARIO GALAXY",1
"403","SUPER MONKEY BALL",1
"404","SUPER MONKEY BALL 2",1
"405","SUPER SMASH BROS",1
"406","SUPER SMASH BROS MELEE",1
"407","SUPER SMASH BROS. BRAWL",1
"408","SYBERIA",1
"409","TELLTALES' THE WALKING DEAD",1
"410","TERRARIA",1
"411","TETRIS EFFECT",1
"412","THE ASSASSINS CREED SERIES",1
"413","THE BEGINNER'S GUIDE",1
"414","THE BEGINNERS GUIDE",1
"415","THE BRIDGE",1
"416","THE ELDERSCROLLS ONLINE",1
"417","THE LEGEND OF THE ZELDA SERIES",1
"418","THE LEGEND OF ZELDA",1
"419","THE LEGEND OF ZELDA SAGA",1
"420","THE LEGEND OF ZELDA: MAJORA<U+0092>S MASK",1
"421","THE LEGEND OF ZELDA: OCARINA OF TIME",1
"422","THE LEGEND OF ZELDA: THE WINDWAKER",1
"423","THE SECRET WORLD LEGENDS",1
"424","THE SHAPESHIFTING DETECTIVE",1
"425","THE WALKING DEAD SEASON 1",1
"426","THE WITNESS",1
"427","THE WOLF AMONG US",1
"428","THIEF II: THE METAL AGE",1
"429","THIMBLEWEED PARK",1
"430","THOMAS WAS ALONE",1
"431","TITANFALL",1
"432","TO THE MOON",1
"433","TOMB RAIDER SERIES",1
"434","TOMB RIDER (RECENT REBOOT)",1
"435","TORCHLIGHT II",1
"436","TOTAL WAR SERIES",1
"437","TROPICO 6",1
"438","UNCHARTED",1
"439","UNRAVEL TWO",1
"440","UNTIL DAWN",1
"441","VALIANT HEARTS",1
"442","VAMPYR",1
"443","VIRTUAL VIRTUAL REALITY",1
"444","VIVA PINATA",1
"445","WAR THUNDER",1
"446","WARCRAFT III",1
"447","WHAT REMAINS OF EDITH FINCH",1
"448","WITCHER",1
"449","WOLF AMONG US",1
"450","WONDERLAND ONLINE",1
"451","WORLD OF GOO",1
"452","WORLD OF TANKS",1
"453","WORMS WORLD PARTY",1
"454","XCOM",1
"455","XCOM 2",1
"456","XENOBLADE CHRONICLES 2",1
"457","XENOBLADE CHRONICLES X",1
"458","YAKUZA 0",1
