"","id. Response_ID","IntellectualChallenge_1_AESTHEMOS","Relaxation_1_AESTHEMOS","FeelingOfBeauty_1_AESTHEMOS","Enchantment_1_AESTHEMOS","IntellectualChallenge_2_AESTHEMOS","FeelingOfUgliness_1_AESTHEMOS","BeingMoved_1_AESTHEMOS","Energy_1_AESTHEMOS","Enchantment_2_AESTHEMOS","Relaxation_2_AESTHEMOS","Humor_1_AESTHEMOS","Confusion_1_AESTHEMOS","Nostalgia_1_AESTHEMOS","Nostalgia_2_AESTHEMOS","Uneasiness_1_AESTHEMOS","Vitality_1_AESTHEMOS","Fascination_1_AESTHEMOS","BeingMoved_2_AESTHEMOS","Interest_1_AESTHEMOS","Awe_1_AESTHEMOS","Humor_2_AESTHEMOS","FeelingOfBeauty_2_AESTHEMOS","Joy_1_AESTHEMOS","Interest_2_AESTHEMOS","Fascination_2_AESTHEMOS","Vitality_2_AESTHEMOS","Surprise_1_AESTHEMOS","Insight_1_AESTHEMOS","Sadness_1_AESTHEMOS","Anger_1_AESTHEMOS","Boredom_1_AESTHEMOS","Insight_2_AESTHEMOS","Sadness_2_AESTHEMOS","Anger_2_AESTHEMOS","Uneasiness_2_AESTHEMOS","Surprise_2_AESTHEMOS","Awe_2_AESTHEMOS","Boredom_2_AESTHEMOS","FeelingOfUgliness_2_AESTHEMOS","Confusion_2_AESTHEMOS","Joy_2_AESTHEMOS","Energy_2_AESTHEMOS","Age. How_old_are_you?","Gender. What_is_your_ge.._","Gender[other]. What_is_your_ge..__[Other]","EnglishLevel. On_a_scale_from.._","Years. For_how_many_ye.._","HoursPerWeek. How_many_hours_.._","ExperienceGeneral[SQ001]. Please_rate_the..__[I_am_experience.._]","ExperienceGeneral[SQ003]. Please_rate_the..__[As_how_broad_wo.._]","Genres[G1]. Which_genres_do..__[Card_Games]","Genres[G2]. Which_genres_do..__[Action_Games]","Genres[G3]. Which_genres_do..__[Visual_Novels]","Genres[G4]. Which_genres_do..__[Adventures]","Genres[G5]. Which_genres_do..__[Fighting_Games]","Genres[G6]. Which_genres_do..__[MOBA]","Genres[G7]. Which_genres_do..__[FPS]","Genres[G8]. Which_genres_do..__[Puzzle_Games]","Genres[G9]. Which_genres_do..__[MMORPGs]","Genres[G10]. Which_genres_do..__[RPGs]","Genres[G11]. Which_genres_do..__[Simulation_Games]","Genres[G12]. Which_genres_do..__[Strategy_Games]","Genres[G13]. Which_genres_do..__[Music/Rhythm_Games]","Genres[G14]. Which_genres_do..__[Platformers]","Genres[other]. Which_genres_do..__[Other]","FavGames[Fav1]. Please_name_up_..__[1]","FavGames[Fav2]. Please_name_up_..__[2]","FavGames[Fav3]. Please_name_up_..__[3]","FavGames[Fav4]. Please_name_up_..__[4]","FavGames[Fav5]. Please_name_up_..__[5]","OccupationVG. Do_you_currentl.._","OccupationArt. Do_you_currentl.._"
"114",429,5,4,4,2,4,1,5,1,4,4,2,1,4,4,1,3,4,4,5,3,2,4,3,4,4,1,3,5,4,1,1,4,4,1,4,4,1,1,1,3,2,2,41,"Man",NA,5,35,8,75,71,"No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","Yes","No","Yes",NA,"BOTW","Civ 5","Borderlands 2","Thimbleweed Park","Curious Expedition","Yes","No"
"115",431,5,4,4,4,4,2,4,4,4,1,1,5,2,1,1,3,4,4,4,5,1,4,2,3,4,1,4,3,4,1,1,4,4,1,4,5,3,1,1,4,4,3,33,"Non-Binary",NA,4,27,10,85,80,"No","No","Yes","Yes","No","No","No","Yes","No","No","No","No","No","No",NA,"Shadowgate 64","Beeswing","Flower, Sun and Rain","Bronze by Emily Short","Chibi-Robo!","No","Yes"
"116",438,4,3,5,5,5,1,4,4,4,3,2,1,3,3,2,4,5,4,5,5,1,5,4,5,5,3,3,5,4,2,1,3,4,2,1,4,5,1,1,4,3,5,52,"Woman",NA,5,35,10,100,61,"No","Yes","Yes","Yes","No","No","Yes","No","No","Yes","No","No","No","Yes",NA,"Bioshock series","Skyrim","Limbo","Dark Souls series","Red Dead Redemption series","No","No"
"117",443,4,2,5,3,5,2,4,4,5,1,5,3,4,4,4,5,5,5,5,4,3,5,5,5,5,3,3,5,4,1,1,5,4,3,4,4,3,1,1,5,3,5,35,"Man",NA,5,31,15,100,87,"No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"Metal Gear Solid","Outer Wilds","Resident Evil 2","Binding of Isaac","Doom","Yes","Yes"
"118",444,2,4,5,5,4,1,4,3,5,4,1,1,4,5,1,1,5,4,3,5,1,5,4,2,4,3,1,3,3,1,1,2,1,1,1,4,5,1,1,1,5,1,42,"Man",NA,4,30,6,61,92,"No","Yes","No","Yes","No","No","Yes","Yes","No","No","Yes","Yes","No","Yes",NA,"Escape from Tarkov","Overcooked","World of Tanks","World of Goo","Doom","No","No"
"119",451,3,1,5,5,5,1,5,5,5,1,2,2,4,1,1,5,5,5,3,5,1,5,5,1,3,5,1,5,1,1,1,4,1,1,1,5,5,1,1,1,5,5,21,"Man",NA,5,18,20,100,100,"No","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","No","No","Yes",NA,"NieR: Automata","Bloodborne","Hollow Knight","Outer Wilds","Celeste","No","No"
"120",452,3,1,5,5,4,1,3,1,5,1,5,2,5,1,1,5,5,5,5,4,2,5,1,5,5,2,4,5,2,1,1,5,1,1,1,5,5,1,1,4,4,1,19,"Man",NA,4,11,20,NA,NA,"Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","walking simulators","bloodborne","bioshock","ico","nier","darkest dungeon","No","No"
"121",453,3,4,5,5,5,1,5,4,5,4,5,3,5,4,3,4,5,5,5,5,3,5,5,5,5,4,5,5,4,5,3,4,5,4,5,5,3,3,2,5,5,5,18,"Woman",NA,5,5,7,22,75,"Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","Indie games","TellTales' The Walking Dead","Detroit Become Human","The Last of Us 1 and 2","Five Nights at Freddy's","Until Dawn","No","Yes"
"122",456,1,2,5,5,3,1,2,1,5,2,4,1,1,1,1,3,4,2,2,3,2,4,4,4,4,2,2,1,1,1,1,1,2,1,1,3,1,2,1,1,4,3,23,"Man",NA,5,16,12,90,90,"No","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"Half-Life Alyx","The Elder Scrolls Morrowind","Jet Island","Fallout 3","Euro truck Simulator 2","No","No"
"123",489,4,5,4,5,5,2,3,3,5,5,2,2,2,1,2,2,4,4,4,3,2,5,4,5,4,3,3,5,2,2,2,4,2,2,2,3,5,1,2,2,3,4,22,"Man",NA,5,18,20,100,100,"No","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes",NA,"Planescape: Torment","Age of Empires: Rise of Rome","Thief II: The Metal Age","Legacy of Kain: Soul Reaver 2","Prince of Persia: Warrior Within","Yes","No"
"124",491,2,4,5,5,5,1,5,1,5,5,4,1,5,5,1,2,1,5,4,5,1,5,4,5,2,2,1,5,4,1,1,2,5,1,2,2,4,1,1,2,5,1,23,"Woman",NA,5,3,2,33,39,"No","No","No","No","No","No","No","No","No","No","Yes","No","No","No",NA,"Firewatch","The Binding of Isaac","Leo's Fortune","Duet",NA,"No","No"
"125",494,3,4,5,5,2,1,5,5,5,5,1,1,5,5,1,4,4,4,2,5,1,5,5,4,5,5,3,5,4,1,1,5,4,1,1,3,3,1,1,1,4,4,36,"Non-Binary",NA,5,30,15,63,26,"No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Rougelikes, metroidvanias, indies","Rez Infinite","Ico","Persona 3","Bloodborne","Final fantasy series","No","No"
"126",497,4,2,5,3,5,1,2,4,3,4,4,2,2,2,1,3,3,3,4,2,4,5,5,4,4,4,4,2,3,1,2,4,3,1,1,4,4,2,1,1,4,1,23,"Woman",NA,4,12,20,NA,33,"Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","No",NA,"Pubg","Witcher","Gta","Deadspace","Farcry","No","Yes"
"127",500,3,3,4,2,4,2,1,3,3,3,3,3,1,2,2,3,3,2,4,3,3,3,3,4,3,3,3,4,3,3,3,4,3,2,1,4,3,3,1,3,3,3,37,"Woman",NA,5,33,38,73,39,"No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No",NA,"Disco Elysium","Wolf Among Us","Civilization series","Mass Effect series",NA,"Yes","No"
"128",504,3,1,3,1,3,5,5,2,2,2,2,4,5,1,5,1,3,5,4,3,2,5,2,3,4,1,2,5,5,2,1,3,5,1,4,2,3,1,4,5,1,1,30,"Man",NA,5,24,4,64,21,"Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","No",NA,"Baldur's Gate (series)","Civilization (most games in series, no strong pref","Sunless Sea","Legend of Zelda: Ocarina of Time","Final Fantasy VII","No","No"
"129",505,1,3,4,4,2,1,5,1,4,3,1,1,3,2,1,2,3,4,2,5,1,5,3,1,2,2,1,3,3,1,1,1,1,1,1,2,3,1,1,1,4,1,24,"Man",NA,5,20,15,100,77,"Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes",NA,"Hearthstone","Dungeons and Dragons Online","Spyro the Dragon","World of Warcraft","Smite","Yes","No"
"130",506,5,2,5,5,5,1,5,5,5,2,5,1,5,5,1,5,5,5,5,5,3,5,5,5,5,5,1,5,5,3,1,5,4,1,3,5,5,1,1,3,5,5,26,"Woman",NA,5,18,20,76,28,"No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Interactive games","Life is strange 2","The witcher 3","The walking dead season 1","The wolf among us","Heavy rain","No","No"
"131",507,3,1,5,3,3,2,2,4,3,1,4,1,1,1,1,3,5,1,3,4,4,4,3,2,5,4,4,3,1,3,1,1,1,2,1,3,5,1,1,1,4,4,19,"Man",NA,5,14,10,65,82,"No","No","No","No","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes",NA,"The Legend of Zelda: The Windwaker","Super Smash Bros. Brawl","Minecraft","Doom (2016)","Final Fantasy X","No","No"
"132",512,5,3,5,5,5,1,4,2,5,4,3,4,5,5,4,2,5,5,5,4,2,5,2,5,5,2,4,5,5,4,2,3,5,1,4,5,5,1,1,3,1,4,25,"Man",NA,4,19,5,100,100,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes",NA,"Kingdom Hearts Series","Monster Hunter Series","The Legend of the Zelda Series","League of Legends","Sid Meier's Civilization Series","Yes","Yes"
"133",524,2,4,5,5,4,1,3,2,5,3,5,2,2,3,1,3,5,4,5,3,4,5,5,4,4,2,2,1,1,2,1,2,1,1,1,5,5,1,1,2,5,4,34,"Woman",NA,5,28,3,68,35,"No","Yes","No","Yes","No","No","No","Yes","No","Yes","No","No","No","Yes",NA,"Yoshi's Island","Jak 2","Fable II","Donkey Kong Country 1-3","Raw Data","No","Yes"
"134",525,2,1,5,3,1,2,1,2,4,3,4,2,3,3,1,1,2,3,5,4,3,4,4,3,5,2,2,2,4,1,2,1,1,1,1,3,4,2,1,2,4,1,23,"Woman",NA,5,18,28,93,74,"Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Sandbox","No Man’s Sky","Warframe","Digimon: Cyber Sleuth","Animal Crossing New Horizons","Fire Emblem: Awakening","No","Yes"
"135",528,3,2,4,5,4,1,3,1,3,2,3,4,2,1,1,1,3,3,4,4,2,5,5,3,4,2,4,5,3,1,1,3,3,1,2,3,2,1,1,1,2,1,18,"Other","trans male",5,10,15,41,76,"No","No","No","Yes","Yes","No","No","Yes","No","No","Yes","Yes","No","Yes",NA,"The Legend of Zelda: Breath of the Wild","The Stanley Parable","The Sims 4","The Legend of Zelda: Ocarina of Time","Fortnite","No","No"
"136",529,4,5,5,4,3,1,3,3,5,5,5,2,5,5,2,3,5,3,5,4,4,4,5,5,4,2,3,5,5,1,2,4,1,1,2,4,5,1,1,2,5,3,21,"Woman",NA,4,13,8,63,67,"Yes","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"Professor Layton saga","The legend of zelda saga","Super mario 64","Sky: children of the light","Room: scape","No","No"
"137",533,1,2,5,3,4,2,3,5,1,1,1,3,3,3,3,4,5,3,4,3,2,5,3,4,3,4,4,1,5,5,1,5,5,5,5,5,5,3,1,5,4,2,20,"Woman",NA,5,12,25,79,72,"Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"Halo 2","Star Wars: Battlefront","The Last of Us part 2","Undertale","Detroit: Become Human","No","Yes"
"138",535,3,2,5,3,4,1,3,3,5,4,5,1,4,4,1,3,5,3,5,4,3,4,5,5,5,3,4,2,3,3,3,2,2,1,3,2,4,3,1,1,4,1,30,"Man",NA,5,20,10,82,93,"Yes","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes","Yes",NA,"Rocksmith","Spiderman(gamecube)","Luigi's mansion","Super smash bros melee","Pokemon stadium","No","No"
"139",537,2,3,5,4,5,1,5,2,5,3,5,1,5,5,1,1,3,5,4,5,1,5,3,5,5,2,3,5,5,1,1,5,4,1,1,2,5,1,1,1,4,4,19,"Man",NA,5,13,60,100,13,"No","No","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","Third person shooters","Mabinogi","The Secret World Legends","APB: Reloaded","Wonderland Online","Smite","No","Yes"
"140",538,2,4,5,4,5,1,2,4,4,5,5,3,4,4,1,4,5,2,4,4,5,5,3,4,4,3,4,1,2,1,1,1,1,2,2,4,4,1,1,2,4,3,57,"Man",NA,5,40,1,72,68,"No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No",NA,"Redneck Rampage","Redneck Rampage Rides Again","Doom",NA,NA,"No","No"
"141",540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"Man",NA,4,11,45,74,73,"No","No","No","Yes","No","Yes","No","No","No","No","No","Yes","No","No",NA,"1.- Dota 2","The Legend of Zelda",NA,NA,NA,"No","No"
"142",548,4,4,4,5,4,1,5,4,5,3,1,1,5,1,1,4,4,5,5,5,1,5,4,5,4,4,4,4,5,1,1,4,4,1,3,4,4,1,1,2,4,3,41,"Man",NA,4,31,15,100,94,"No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"Brothers: A Tale of Two Sons","Battlefield V","Tetris Effect","Journey","Baba is You","Yes","No"
"143",557,1,4,4,5,3,5,5,4,5,5,3,2,5,1,2,3,3,5,4,5,3,5,4,4,3,4,3,1,3,5,1,2,5,1,3,3,5,1,1,2,5,4,25,"Man",NA,5,20,80,100,17,"No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",NA,"Fallout: New Vegas (modded)","Skyrim (modded)","Little big Planet","Expeditions Viking","Code Vein","Yes","Yes"
"144",558,5,3,4,4,5,3,4,2,2,3,4,4,3,1,1,3,3,4,4,2,4,3,3,4,3,1,4,5,1,1,1,2,2,3,1,4,4,2,1,4,3,3,24,"Man",NA,4,20,30,93,77,"No","Yes","No","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"Zelda Breath of the Wild","Pikmin 3","XCom",NA,NA,"Yes","No"
"145",563,2,5,5,5,5,1,5,4,5,5,2,1,5,5,1,3,5,4,4,4,2,5,5,3,4,4,1,4,2,1,1,4,1,1,1,4,4,1,1,2,5,5,22,"Man",NA,5,16,50,85,58,"No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes",NA,"Dishonored","World of Warcraft","Fallout 4","Ori and the Blind Forest","Cuphead","No","No"
"146",565,5,3,4,4,4,1,5,3,3,4,4,3,3,4,1,3,4,4,4,4,4,4,3,3,4,4,2,5,5,2,2,3,4,1,3,4,4,1,1,3,4,3,18,"Woman",NA,5,10,8,42,66,"Yes","No","Yes","Yes","No","No","No","Yes","No","No","Yes","No","Yes","Yes",NA,"Animal Crossing","The Sims","Undertale","TLoZ: Breath of the Wild","Hitman","No","Yes"
"147",566,5,3,5,5,4,2,5,3,5,3,4,4,5,5,3,4,4,5,5,4,4,5,5,3,5,3,1,5,4,1,1,5,5,2,1,5,5,1,1,3,3,1,30,"Woman",NA,5,20,10,57,76,"No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No",NA,"The Witcher Series","Borderlands Series","Mass Effect Series","The Longest Journey","Spyro The Dragon","No","No"
"148",574,1,1,5,5,3,1,1,5,5,1,5,1,1,1,1,1,5,1,5,5,5,3,5,1,5,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,5,1,33,"Man",NA,5,29,10,60,59,"No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","Yes",NA,"Pokemon FireRed","The Legend of Zelda: Breath of the Wild","Xenoblade Chronicles 2","Super Mario 64","Super Smash Bros. Ultimate","No","No"
"149",577,2,3,5,4,4,1,3,3,4,4,4,1,3,4,1,3,5,4,2,4,3,4,3,3,4,1,2,3,1,1,1,2,1,2,1,3,2,2,1,1,4,1,23,"Man",NA,5,15,4,35,37,"Yes","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes",NA,"Tetris","Minesweeper","Online card games",NA,NA,"No","No"
"150",584,4,5,5,5,5,1,4,5,5,4,3,1,5,4,1,3,5,5,5,5,1,5,5,5,5,5,1,5,4,1,1,2,3,1,1,4,5,1,1,1,5,3,37,"Woman",NA,5,32,5,59,83,"No","No","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes",NA,"Legend of Zelda ocarina of time","Super Mario bros  2","Mario kart","Smite","Soul Calibur","No","Yes"
"151",593,2,2,5,5,3,1,2,4,4,2,2,2,2,2,1,3,4,2,5,3,1,2,3,2,1,3,1,2,1,1,2,4,1,1,1,1,1,1,1,1,3,4,23,"Man",NA,5,18,30,88,71,"No","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Racing Games","Elder Scrolls V Skyrim","Pokémon Platinum","Euro Truck Simulator 2","Sid Meier's Civilization 5","Red Faction Guerilla","No","No"
"152",594,3,4,4,5,3,1,4,4,5,4,3,2,3,4,2,3,4,4,5,2,2,4,4,3,4,4,3,4,3,2,2,4,2,2,3,4,4,2,1,2,4,4,21,"Non-Binary",NA,4,11,11,70,48,"No","No","Yes","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"super mario galaxy","the legend of zelda: majora’s mask","animal crossing: new leaf",NA,NA,"No","Yes"
"153",597,4,5,5,5,5,2,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,4,5,5,4,5,3,3,1,4,3,3,4,5,5,5,2,3,5,5,45,"Man",NA,5,22,40,90,100,"No","Yes","No","Yes","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes",NA,"Fallout","Red dead redemption","Mass effect","Borderlands","Halo","No","No"
"154",599,5,5,5,5,5,1,5,5,5,5,5,3,4,5,2,5,5,5,5,2,3,5,5,5,5,1,1,5,3,2,1,5,3,1,1,5,3,1,1,2,5,5,22,"Man",NA,4,15,21,100,62,"Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",NA,"The legend of Zelda","Oceanhorn","Tetris",NA,NA,"No","No"
"155",601,1,4,5,5,2,1,5,3,5,4,2,2,3,1,2,1,5,5,5,5,1,5,2,2,5,1,1,4,5,1,1,2,5,1,2,2,3,1,1,2,4,1,18,"Woman",NA,5,12,30,83,87,"No","Yes","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","Yes",NA,"Portal 2","The Legend of Zelda: Twilight Princess","Outer Wilds","Rimworld","Animal Crossing (New Horizons and Gamecube)","No","No"
"156",604,4,5,5,5,5,1,5,3,5,5,5,1,5,5,1,3,5,5,5,5,1,5,5,5,5,3,5,5,1,1,1,4,1,1,1,4,5,1,1,1,5,4,21,"Man",NA,5,15,6,29,68,"Yes","No","No","Yes","No","No","No","Yes","No","Yes","Yes","Yes","No","No","Survival/crafting-based","Red Dead Redemption","Subnautica",NA,NA,NA,"No","No"
"157",606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"Man",NA,4,4,1,16,6,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","Sports - Football","FIFA",NA,NA,NA,NA,"No","No"
"158",609,3,1,3,1,3,4,2,1,1,1,1,2,2,2,4,4,4,3,4,3,1,3,2,3,3,1,2,2,4,3,4,2,4,3,2,4,2,3,2,5,1,2,38,"Man",NA,5,30,20,100,100,"No","Yes","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No",NA,"Titanfall","Bioshock Infinite","Halo series","Skyrim","Call of Duty series","No","Yes"
"159",610,3,4,5,4,4,1,5,4,5,4,4,2,5,5,2,3,4,4,4,2,3,5,5,4,5,3,3,5,4,1,2,4,4,2,4,4,4,2,4,3,5,4,26,"Woman",NA,4,16,2,80,73,"No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"To the moon","Gris","This war of mine","Binding of Isaac","Prison architect","Yes","No"
"160",612,4,4,5,4,5,3,4,3,3,3,5,4,4,2,4,2,4,4,4,5,5,4,4,4,5,3,4,5,3,2,4,3,5,2,4,5,5,2,1,4,4,1,30,"Man",NA,5,0,0,94,24,"No","Yes","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","Genre non-conforming games","Virtual Virtual Reality","Undertale","The Stanley Parable","Accounting","Jazzpunk","Yes","Yes"
"161",620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Prefer not to disclose",NA,5,10,10,100,73,"No","Yes","No","Yes","No","No","Yes","No","No","No","Yes","No","No","No",NA,"Pathologic 2","Modern Warfare (either the new one or MW2)","Assassin's Creed Odyssey","Dear Esther","Ghost Recon Wildlands","Yes","Yes"
"162",623,2,3,4,2,4,1,2,4,3,3,3,1,3,2,1,4,3,3,3,3,2,4,2,3,3,4,1,2,3,1,1,2,3,1,1,1,2,1,1,1,4,2,21,"Man",NA,5,15,30,100,75,"No","Yes","No","No","No","No","Yes","Yes","Yes","Yes","No","No","No","Yes",NA,"Dark Souls","Half-Life 2","Hollow Knight","Portal 2","Everquest","No","No"
"163",626,5,5,5,5,5,1,5,5,5,5,3,2,5,4,1,4,5,5,5,5,1,5,5,5,5,3,5,5,1,1,1,5,1,1,1,5,5,1,1,1,5,4,25,"Man",NA,4,20,0,80,80,"No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No",NA,"Vampire: The Masquerade - Bloodlines","Kentucky Route Zero","Cart Life","Mafia: The City of Lost Heaven","Dark Souls","No","No"
"164",627,1,4,5,5,1,1,1,1,2,4,1,1,1,1,1,2,4,1,2,4,1,5,4,1,4,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,5,1,18,"Man",NA,5,12,60,97,76,"No","Yes","No","Yes","No","No","Yes","No","No","No","Yes","Yes","No","Yes",NA,"Minecraft","Red Dead Redemption 2","Stardew Valley","Cities: Skylines","Apex Legends","No","No"
"165",629,5,1,5,4,5,1,1,1,3,1,1,1,1,1,1,1,4,4,5,5,1,5,5,3,5,3,4,5,1,1,1,5,1,1,1,4,4,1,1,1,3,1,28,"Man",NA,5,20,10,62,77,"No","Yes","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","No","No",NA,"Assassin's Creed Series","Tomb Raider Series","Bioshock Series","World of Warcraft","Warcraft III","Yes","Yes"
"166",630,5,4,5,5,5,1,5,5,5,4,5,4,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,5,3,1,2,5,5,1,1,2,5,2,29,"Woman",NA,4,20,10,78,19,"No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No",NA,"Vampire the Masquerade Bloodlines","Assassin's Creed Odyssey","Assassin's Creed Origins","Assassin's Creed II","Vampyr","No","Yes"
"167",638,3,1,5,3,4,2,2,2,3,4,2,2,1,1,1,2,5,2,2,1,2,5,3,3,2,3,3,5,2,1,1,5,1,2,2,4,4,1,1,1,4,2,27,"Non-Binary",NA,5,20,10,71,15,"No","Yes","Yes","Yes","No","No","No","No","No","Yes","No","Yes","Yes","No",NA,"Dragon Age (series)","Far Cry 3","Pokemon (series)","Divinity Original Sin II","Civilization VI","No","Yes"
"168",644,3,1,5,2,4,4,1,1,4,1,2,4,2,1,5,1,4,1,5,4,1,2,3,5,5,2,5,5,4,1,1,1,1,2,3,5,5,1,3,5,2,1,27,"Man",NA,4,20,10,73,27,"No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","Yes",NA,"Dead Space 1","Halo 1","Apex Legends","Super Mario Sunshine","Super Smash Bros","No","No"
"169",649,2,4,5,5,2,1,4,2,5,5,1,1,4,2,1,5,5,4,5,5,1,5,4,4,5,2,3,3,3,1,1,2,1,1,1,3,4,1,1,1,4,3,20,"Man",NA,4,15,30,100,76,"No","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes",NA,"The last of us","Horizon: Zero Dawn","The Witcher 3","GTA V",NA,"No","No"
"170",666,1,3,4,3,2,1,1,1,2,2,2,1,1,1,1,1,3,2,2,2,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,27,"Woman",NA,5,17,4,16,18,"No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","4X","Skyrim","Stardew Valley","Civilization","Portal","The Sims","No","No"
"171",667,4,4,5,5,4,1,4,2,5,5,4,2,4,1,1,3,4,5,3,4,1,5,4,4,5,3,1,5,2,1,1,4,3,1,1,4,2,1,1,1,5,5,18,"Woman",NA,5,11,20,73,92,"No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","Yes","Yes","Social deduction games","Path of Exile","League of Legends","osu!","Ori and the blind forest","Baldur's gate","No","Yes"
"172",668,1,2,5,4,4,1,5,3,5,1,2,2,5,5,1,2,5,5,5,4,1,5,4,5,3,4,1,5,5,1,1,4,5,1,4,5,4,1,1,2,3,2,24,"Non-Binary",NA,5,18,2,73,32,"No","No","No","Yes","No","No","No","Yes","No","Yes","No","Yes","No","No",NA,"Journey","Okami","Legend of Zelda: Majora's Mask","Transistor","Shadow of the Colossus","No","No"
"173",669,1,2,5,4,4,1,3,4,5,2,4,3,1,1,1,1,5,1,5,5,3,5,4,5,5,3,4,2,1,1,1,3,1,1,1,4,3,1,1,1,5,2,20,"Non-Binary",NA,5,2,12,23,15,"No","No","No","Yes","No","No","No","Yes","No","No","No","Yes","No","No",NA,"Minecraft","Harry Potter mystery","Logic games",NA,NA,"No","Yes"
"174",674,5,5,5,4,5,5,5,5,3,4,5,5,4,2,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,3,1,5,3,3,1,3,1,1,1,1,5,2,19,"Man",NA,5,15,30,99,96,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"War Thunder","Portal 2","Ravenfield","Hearts of Iron 4","Borderlands 2","No","Yes"
