"","id. Response_ID","FeelingOfBeauty_1_AESTHEMOS","IntellectualChallenge_2_AESTHEMOS","BeingMoved_1_AESTHEMOS","Enchantment_2_AESTHEMOS","Humor_1_AESTHEMOS","Nostalgia_1_AESTHEMOS","Uneasiness_1_AESTHEMOS","Fascination_1_AESTHEMOS","Interest_1_AESTHEMOS","Humor_2_AESTHEMOS","Joy_1_AESTHEMOS","Fascination_2_AESTHEMOS","Surprise_1_AESTHEMOS","Sadness_1_AESTHEMOS","Boredom_1_AESTHEMOS","Sadness_2_AESTHEMOS","Uneasiness_2_AESTHEMOS","Awe_2_AESTHEMOS","FeelingOfUgliness_2_AESTHEMOS","Joy_2_AESTHEMOS","AesthemosCom. Did_you_feel_an.._","HoursPerWeek. How_many_hours_.._","Years. For_how_many_ye.._","ExperienceGeneral[SQ001]. Please_rate_the..__[I_am_experience.._]","ExperienceGeneral[SQ003]. Please_rate_the..__[As_how_broad_wo.._]","Genres[G1]. Which_genres_do..__[Card_Games]","Genres[G2]. Which_genres_do..__[Action_Games]","Genres[G3]. Which_genres_do..__[Visual_Novels]","Genres[G4]. Which_genres_do..__[Adventures]","Genres[G5]. Which_genres_do..__[Fighting_Games]","Genres[G6]. Which_genres_do..__[MOBA]","Genres[G7]. Which_genres_do..__[FPS]","Genres[G8]. Which_genres_do..__[Puzzle_Games]","Genres[G9]. Which_genres_do..__[MMORPGs]","Genres[G10]. Which_genres_do..__[RPGs]","Genres[G11]. Which_genres_do..__[Simulation_Games]","Genres[G12]. Which_genres_do..__[Strategy_Games]","Genres[G13]. Which_genres_do..__[Music/Rhythm_Games]","Genres[G14]. Which_genres_do..__[Platformers]","Genres[other]. Which_genres_do..__[Other]","FavGames[Fav1]. Please_name_up_..__[1]","FavGames[Fav2]. Please_name_up_..__[2]","FavGames[Fav3]. Please_name_up_..__[3]","FavGames[Fav4]. Please_name_up_..__[4]","FavGames[Fav5]. Please_name_up_..__[5]","OccupationVG. Do_you_currentl.._","OccupationArt. Do_you_currentl.._"
"115",431,4,4,4,4,1,2,1,4,4,1,2,4,4,4,1,4,4,3,1,4,NA,10,27,85,80,"No","No","Yes","Yes","No","No","No","Yes","No","No","No","No","No","No",NA,"Shadowgate 64","Beeswing","Flower, Sun and Rain","Bronze by Emily Short","Chibi-Robo!","No","Yes"
"116",438,5,5,4,4,2,3,2,5,5,1,4,5,3,4,1,4,1,5,1,3,NA,10,35,100,61,"No","Yes","Yes","Yes","No","No","Yes","No","No","Yes","No","No","No","Yes",NA,"Bioshock series","Skyrim","Limbo","Dark Souls series","Red Dead Redemption series","No","No"
"117",443,5,5,4,5,5,4,4,5,5,3,5,5,3,4,1,4,4,3,1,3,"I felt a deep mortal fear, as some of the elements in this scene are linked to my phobia.",15,31,100,87,"No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"Metal Gear Solid","Outer Wilds","Resident Evil 2","Binding of Isaac","Doom","Yes","Yes"
"118",444,5,4,4,5,1,4,1,5,3,1,4,4,1,3,1,1,1,5,1,5,"Uncertainty about my identity",6,30,61,92,"No","Yes","No","Yes","No","No","Yes","Yes","No","No","Yes","Yes","No","Yes",NA,"Escape from Tarkov","Overcooked","World of Tanks","World of Goo","Doom","No","No"
"119",451,5,5,5,5,2,4,1,5,3,1,5,3,1,1,1,1,1,5,1,5,"N/A",20,18,100,100,"No","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","No","No","Yes",NA,"NieR: Automata","Bloodborne","Hollow Knight","Outer Wilds","Celeste","No","No"
"120",452,5,4,3,5,5,5,1,5,5,2,1,5,4,2,1,1,1,5,1,4,NA,20,11,NA,NA,"Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","walking simulators","bloodborne","bioshock","ico","nier","darkest dungeon","No","No"
"121",453,5,5,5,5,5,5,3,5,5,3,5,5,5,4,3,5,5,3,2,5,NA,7,5,22,75,"Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","Indie games","TellTales' The Walking Dead","Detroit Become Human","The Last of Us 1 and 2","Five Nights at Freddy's","Until Dawn","No","Yes"
"122",456,5,3,2,5,4,1,1,4,2,2,4,4,2,1,1,2,1,1,1,4,NA,12,16,90,90,"No","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"Half-Life Alyx","The Elder Scrolls Morrowind","Jet Island","Fallout 3","Euro truck Simulator 2","No","No"
"123",489,4,5,3,5,2,2,2,4,4,2,4,4,3,2,2,2,2,5,2,3,NA,20,18,100,100,"No","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes",NA,"Planescape: Torment","Age of Empires: Rise of Rome","Thief II: The Metal Age","Legacy of Kain: Soul Reaver 2","Prince of Persia: Warrior Within","Yes","No"
"124",491,5,5,5,5,4,5,1,1,4,1,4,2,1,4,1,5,2,4,1,5,NA,2,3,33,39,"No","No","No","No","No","No","No","No","No","No","Yes","No","No","No",NA,"Firewatch","The Binding of Isaac","Leo's Fortune","Duet",NA,"No","No"
"125",494,5,2,5,5,1,5,1,4,2,1,5,5,3,4,1,4,1,3,1,4,NA,15,30,63,26,"No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Rougelikes, metroidvanias, indies","Rez Infinite","Ico","Persona 3","Bloodborne","Final fantasy series","No","No"
"126",497,5,5,2,3,4,2,1,3,4,4,5,4,4,3,2,3,1,4,1,4,NA,20,12,NA,33,"Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","No",NA,"Pubg","Witcher","Gta","Deadspace","Farcry","No","Yes"
"127",500,4,4,1,3,3,1,2,3,4,3,3,3,3,3,3,3,1,3,1,3,NA,38,33,73,39,"No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No",NA,"Disco Elysium","Wolf Among Us","Civilization series","Mass Effect series",NA,"Yes","No"
"128",504,3,3,5,2,2,5,5,3,4,2,2,4,2,5,1,5,4,3,4,1,"Despair
",4,24,64,21,"Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","No",NA,"Baldur's Gate (series)","Civilization (most games in series, no strong pref","Sunless Sea","Legend of Zelda: Ocarina of Time","Final Fantasy VII","No","No"
"129",505,4,2,5,4,1,3,1,3,2,1,3,2,1,3,1,1,1,3,1,4,"Proud. Innocent. Satisfied. Content.",15,20,100,77,"Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes",NA,"Hearthstone","Dungeons and Dragons Online","Spyro the Dragon","World of Warcraft","Smite","Yes","No"
"130",506,5,5,5,5,5,5,1,5,5,3,5,5,1,5,1,4,3,5,1,5,NA,20,18,76,28,"No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Interactive games","Life is strange 2","The witcher 3","The walking dead season 1","The wolf among us","Heavy rain","No","No"
"131",507,5,3,2,3,4,1,1,5,3,4,3,5,4,1,1,1,1,5,1,4,NA,10,14,65,82,"No","No","No","No","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes",NA,"The Legend of Zelda: The Windwaker","Super Smash Bros. Brawl","Minecraft","Doom (2016)","Final Fantasy X","No","No"
"132",512,5,5,4,5,3,5,4,5,5,2,2,5,4,5,2,5,4,5,1,1,"sadness, lonely",5,19,100,100,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes",NA,"Kingdom Hearts Series","Monster Hunter Series","The Legend of the Zelda Series","League of Legends","Sid Meier's Civilization Series","Yes","Yes"
"133",524,5,4,3,5,5,2,1,5,5,4,5,4,2,1,1,1,1,5,1,5,NA,3,28,68,35,"No","Yes","No","Yes","No","No","No","Yes","No","Yes","No","No","No","Yes",NA,"Yoshi's Island","Jak 2","Fable II","Donkey Kong Country 1-3","Raw Data","No","Yes"
"134",525,5,1,1,4,4,3,1,2,5,3,4,5,2,4,2,1,1,4,1,4,"Made me feel displaced and nostalgic. Also whimsical.  A lot of things. Sometimes the background tones play a little diddy of a song chorus that sounds like the tune of ‘I’m on my knees, hmm hmm in the city...’ (idk the song name I just know the tune very well). And I think a lot about that tune when I’m walking around in the game.",28,18,93,74,"Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Sandbox","No Man’s Sky","Warframe","Digimon: Cyber Sleuth","Animal Crossing New Horizons","Fire Emblem: Awakening","No","Yes"
"135",528,4,4,3,3,3,2,1,3,4,2,5,4,4,3,1,3,2,2,1,2,NA,15,10,41,76,"No","No","No","Yes","Yes","No","No","Yes","No","No","Yes","Yes","No","Yes",NA,"The Legend of Zelda: Breath of the Wild","The Stanley Parable","The Sims 4","The Legend of Zelda: Ocarina of Time","Fortnite","No","No"
"136",529,5,3,3,5,5,5,2,5,5,4,5,4,3,5,2,1,2,5,1,5,NA,8,13,63,67,"Yes","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"Professor Layton saga","The legend of zelda saga","Super mario 64","Sky: children of the light","Room: scape","No","No"
"137",533,5,4,3,1,1,3,3,5,4,2,3,3,4,5,1,5,5,5,1,4,NA,25,12,79,72,"Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"Halo 2","Star Wars: Battlefront","The Last of Us part 2","Undertale","Detroit: Become Human","No","Yes"
"138",535,5,4,3,5,5,4,1,5,5,3,5,5,4,3,3,2,3,4,1,4,NA,10,20,82,93,"Yes","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes","Yes",NA,"Rocksmith","Spiderman(gamecube)","Luigi's mansion","Super smash bros melee","Pokemon stadium","No","No"
"139",537,5,5,5,5,5,5,1,3,4,1,3,5,3,5,1,4,1,5,1,4,NA,60,13,100,13,"No","No","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","Third person shooters","Mabinogi","The Secret World Legends","APB: Reloaded","Wonderland Online","Smite","No","Yes"
"140",538,5,5,2,4,5,4,1,5,4,5,3,4,4,2,1,1,2,4,1,4,"Redneck Rampage has crickets chirping in the background in some scenes.  And other ""fun"" features.",1,40,72,68,"No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No",NA,"Redneck Rampage","Redneck Rampage Rides Again","Doom",NA,NA,"No","No"
"141",540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,11,74,73,"No","No","No","Yes","No","Yes","No","No","No","No","No","Yes","No","No",NA,"1.- Dota 2","The Legend of Zelda",NA,NA,NA,"No","No"
"142",548,4,4,5,5,1,5,1,4,5,1,4,4,4,5,1,4,3,4,1,4,"felt connected",15,31,100,94,"No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"Brothers: A Tale of Two Sons","Battlefield V","Tetris Effect","Journey","Baba is You","Yes","No"
"143",557,4,3,5,5,3,5,2,3,4,3,4,3,3,3,1,5,3,5,1,5,"Wanderlust",80,20,100,17,"No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",NA,"Fallout: New Vegas (modded)","Skyrim (modded)","Little big Planet","Expeditions Viking","Code Vein","Yes","Yes"
"144",558,4,5,4,2,4,3,1,3,4,4,3,3,4,1,1,2,1,4,1,3,NA,30,20,93,77,"No","Yes","No","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"Zelda Breath of the Wild","Pikmin 3","XCom",NA,NA,"Yes","No"
"145",563,5,5,5,5,2,5,1,5,4,2,5,4,1,2,1,1,1,4,1,5,"I can't describe this feeling any way; but I had a feeling of wanting permanence. There were times in the game I found myself not wanting to move; because I'd have to leave this moment behind and I wasn't quite done enjoying it yet.",50,16,85,58,"No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes",NA,"Dishonored","World of Warcraft","Fallout 4","Ori and the Blind Forest","Cuphead","No","No"
"146",565,4,4,5,3,4,3,1,4,4,4,3,4,2,5,2,4,3,4,1,4,NA,8,10,42,66,"Yes","No","Yes","Yes","No","No","No","Yes","No","No","Yes","No","Yes","Yes",NA,"Animal Crossing","The Sims","Undertale","TLoZ: Breath of the Wild","Hitman","No","Yes"
"147",566,5,4,5,5,4,5,3,4,5,4,5,5,1,4,1,5,1,5,1,3,NA,10,20,57,76,"No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No",NA,"The Witcher Series","Borderlands Series","Mass Effect Series","The Longest Journey","Spyro The Dragon","No","No"
"148",574,5,3,1,5,5,1,1,5,5,5,5,5,1,1,1,1,1,2,1,5,NA,10,29,60,59,"No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","Yes",NA,"Pokemon FireRed","The Legend of Zelda: Breath of the Wild","Xenoblade Chronicles 2","Super Mario 64","Super Smash Bros. Ultimate","No","No"
"149",577,5,4,3,4,4,3,1,5,2,3,3,4,2,1,1,1,1,2,1,4,"n/a",4,15,35,37,"Yes","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes",NA,"Tetris","Minesweeper","Online card games",NA,NA,"No","No"
"150",584,5,5,4,5,3,5,1,5,5,1,5,5,1,4,1,3,1,5,1,5,NA,5,32,59,83,"No","No","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes",NA,"Legend of Zelda ocarina of time","Super Mario bros  2","Mario kart","Smite","Soul Calibur","No","Yes"
"151",593,5,3,2,4,2,2,1,4,5,1,3,1,1,1,2,1,1,1,1,3,NA,30,18,88,71,"No","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Racing Games","Elder Scrolls V Skyrim","Pokémon Platinum","Euro Truck Simulator 2","Sid Meier's Civilization 5","Red Faction Guerilla","No","No"
"152",594,4,3,4,5,3,3,2,4,5,2,4,4,3,3,2,2,3,4,1,4,NA,11,11,70,48,"No","No","Yes","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"super mario galaxy","the legend of zelda: majora’s mask","animal crossing: new leaf",NA,NA,"No","Yes"
"153",597,5,5,5,5,5,5,4,5,5,5,5,5,4,3,1,3,4,5,2,5,NA,40,22,90,100,"No","Yes","No","Yes","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes",NA,"Fallout","Red dead redemption","Mass effect","Borderlands","Halo","No","No"
"154",599,5,5,5,5,5,4,2,5,5,3,5,5,1,3,1,3,1,3,1,5,NA,21,15,100,62,"Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",NA,"The legend of Zelda","Oceanhorn","Tetris",NA,NA,"No","No"
"155",601,5,2,5,5,2,3,2,5,5,1,2,5,1,5,1,5,2,3,1,4,NA,30,12,83,87,"No","Yes","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","Yes",NA,"Portal 2","The Legend of Zelda: Twilight Princess","Outer Wilds","Rimworld","Animal Crossing (New Horizons and Gamecube)","No","No"
"156",604,5,5,5,5,5,5,1,5,5,1,5,5,5,1,1,1,1,5,1,5,NA,6,15,29,68,"Yes","No","No","Yes","No","No","No","Yes","No","Yes","Yes","Yes","No","No","Survival/crafting-based","Red Dead Redemption","Subnautica",NA,NA,NA,"No","No"
"157",606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,16,6,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","Sports - Football","FIFA",NA,NA,NA,NA,"No","No"
"158",609,3,3,2,1,1,2,4,4,4,1,2,3,2,4,4,4,2,2,2,1,"A sense of nihilism",20,30,100,100,"No","Yes","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No",NA,"Titanfall","Bioshock Infinite","Halo series","Skyrim","Call of Duty series","No","Yes"
"159",610,5,4,5,5,4,5,2,4,4,3,5,5,3,4,2,4,4,4,4,5,"Reflective, immerse",2,16,80,73,"No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"To the moon","Gris","This war of mine","Binding of Isaac","Prison architect","Yes","No"
"160",612,5,5,4,3,5,4,4,4,4,5,4,5,4,3,4,5,4,5,1,4,"Admiration, for the developer",0,0,94,24,"No","Yes","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","Genre non-conforming games","Virtual Virtual Reality","Undertale","The Stanley Parable","Accounting","Jazzpunk","Yes","Yes"
"161",620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,100,73,"No","Yes","No","Yes","No","No","Yes","No","No","No","Yes","No","No","No",NA,"Pathologic 2","Modern Warfare (either the new one or MW2)","Assassin's Creed Odyssey","Dear Esther","Ghost Recon Wildlands","Yes","Yes"
"162",623,4,4,2,3,3,3,1,3,3,2,2,3,1,3,1,3,1,2,1,4,NA,30,15,100,75,"No","Yes","No","No","No","No","Yes","Yes","Yes","Yes","No","No","No","Yes",NA,"Dark Souls","Half-Life 2","Hollow Knight","Portal 2","Everquest","No","No"
"163",626,5,5,5,5,3,5,1,5,5,1,5,5,5,1,1,1,1,5,1,5,NA,0,20,80,80,"No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No",NA,"Vampire: The Masquerade - Bloodlines","Kentucky Route Zero","Cart Life","Mafia: The City of Lost Heaven","Dark Souls","No","No"
"164",627,5,1,1,2,1,1,1,4,2,1,4,4,1,1,1,1,1,4,1,5,NA,60,12,97,76,"No","Yes","No","Yes","No","No","Yes","No","No","No","Yes","Yes","No","Yes",NA,"Minecraft","Red Dead Redemption 2","Stardew Valley","Cities: Skylines","Apex Legends","No","No"
"165",629,5,5,1,3,1,1,1,4,5,1,5,5,4,1,1,1,1,4,1,3,NA,10,20,62,77,"No","Yes","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","No","No",NA,"Assassin's Creed Series","Tomb Raider Series","Bioshock Series","World of Warcraft","Warcraft III","Yes","Yes"
"166",630,5,5,5,5,5,5,1,5,5,5,5,5,5,4,1,3,2,5,1,5,NA,10,20,78,19,"No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No",NA,"Vampire the Masquerade Bloodlines","Assassin's Creed Odyssey","Assassin's Creed Origins","Assassin's Creed II","Vampyr","No","Yes"
"167",638,5,4,2,3,2,1,1,5,2,2,3,2,3,2,1,1,2,4,1,4,NA,10,20,71,15,"No","Yes","Yes","Yes","No","No","No","No","No","Yes","No","Yes","Yes","No",NA,"Dragon Age (series)","Far Cry 3","Pokemon (series)","Divinity Original Sin II","Civilization VI","No","Yes"
"168",644,5,4,1,4,2,2,5,4,5,1,3,5,5,4,1,1,3,5,3,2,"Isolation",10,20,73,27,"No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","Yes",NA,"Dead Space 1","Halo 1","Apex Legends","Super Mario Sunshine","Super Smash Bros","No","No"
"169",649,5,2,4,5,1,4,1,5,5,1,4,5,3,3,1,1,1,4,1,4,NA,30,15,100,76,"No","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes",NA,"The last of us","Horizon: Zero Dawn","The Witcher 3","GTA V",NA,"No","No"
"170",666,4,2,1,2,2,1,1,3,2,1,3,1,1,1,1,1,1,1,1,3,NA,4,17,16,18,"No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","4X","Skyrim","Stardew Valley","Civilization","Portal","The Sims","No","No"
"171",667,5,4,4,5,4,4,1,4,3,1,4,5,1,2,1,3,1,2,1,5,"Wonder. Pure wonder.",20,11,73,92,"No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","Yes","Yes","Social deduction games","Path of Exile","League of Legends","osu!","Ori and the blind forest","Baldur's gate","No","Yes"
"172",668,5,4,5,5,2,5,1,5,5,1,4,3,1,5,1,5,4,4,1,3,NA,2,18,73,32,"No","No","No","Yes","No","No","No","Yes","No","Yes","No","Yes","No","No",NA,"Journey","Okami","Legend of Zelda: Majora's Mask","Transistor","Shadow of the Colossus","No","No"
"173",669,5,4,3,5,4,1,1,5,5,3,4,5,4,1,1,1,1,3,1,5,NA,12,2,23,15,"No","No","No","Yes","No","No","No","Yes","No","No","No","Yes","No","No",NA,"Minecraft","Harry Potter mystery","Logic games",NA,NA,"No","Yes"
"174",674,5,5,5,3,5,4,5,5,5,5,5,5,4,1,1,3,1,1,1,5,NA,30,15,99,96,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"War Thunder","Portal 2","Ravenfield","Hearts of Iron 4","Borderlands 2","No","Yes"
